PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,is_approved
1.6525170571454704,0.45177214618531825,-0.1643447273178992,0.3438748036522642,-0.5486202121959984,0.6054836917522487,-0.25605812495305486,0.6588061112652095,0.2555666051022372,0.11282501344246935,-0.38750643777574423,-0.30551340146323247,0.1098849336142584,0.24294798930596523,-0.42517196268973145,-0.025401270471064646,1.0
0.20443509299555285,-0.9890396647944238,0.02893968846359946,-0.35015333585632447,-0.5692510579726029,0.44155203792644254,0.5748725377728932,0.39021288716707037,0.6937903998495154,0.8872368362182625,-0.8006972988068567,-0.08134684083284813,-0.08687434421975221,-0.548560340083509,-0.18253827672846548,0.43996406726111464,1.0
0.7191947517315401,0.39841841150036084,0.11397194203812683,1.310690504404076,0.8369239886781651,-0.2281958431229246,1.026538320680973,-0.23091809948843683,0.25807788429605816,0.3438764831751492,0.2332196796149339,-0.761111416164526,0.35355239993487175,-0.29283778842448394,-0.5011281493298857,-0.0731411755279545,0.0
1.0224842013055013,-0.2971913568588214,0.5853480705691132,-0.9683463838205899,0.7823226718270944,-0.3119128406116566,-0.09996882463516804,-0.36630740323513694,0.2616036767064016,-0.7694827812859448,-0.09958855505296081,0.6960027314575856,-0.6760012164112282,-0.5047375163411981,0.6721004112600099,0.31040376201434533,1.0
1.0616584609557702,-0.5551138000277445,-0.4317680303869741,-0.45514282572807674,0.17907289730196013,0.11251634877814666,-0.23122292570787278,-0.19573349282922378,0.27753713738138647,0.3161977166611727,-0.7899877996656326,0.8341915049513733,-0.7634639119972236,0.21998404272574532,0.36304713408538375,-0.7741736715973527,1.0
1.3323210951778275,0.5929052670174473,0.5727834392436257,-0.7586764838171459,-0.26708281937496775,-0.5954032492951217,-0.5927069442377737,-0.6221685390165049,0.08374837209911697,-0.2493252269924426,0.12066343708688178,-0.3483348818892938,-0.318677836508545,0.8047058403193605,0.06383371029616272,0.0657512734261037,1.0
0.6758783985720394,-0.29169721850380287,-0.8820031816853373,0.29670808032739826,0.8338240095887798,-1.1090245542157569,-0.296873390165765,-0.28475393650199765,0.13215049126801684,-0.4814070621712419,-0.36703962574104076,0.44318614490879055,-0.17357488573600996,-0.575738248451242,-0.1684684948508049,-0.17780816484517012,1.0
0.15657356446205098,-1.2829184484913905,0.0740722142529372,0.4178234166330858,0.7404305362795219,-0.314999135561281,-0.5339416828471921,0.6137555875470313,0.6251301860602668,-0.3989478920089051,-0.195107127757002,-0.43871058095893417,0.5842119528914771,-0.3687411752925965,0.11210854360798433,-0.42663918775035825,0.0
0.5701034764716001,0.29450635057647545,-0.4891221887930546,0.8196264691222904,-0.7119750993200227,-0.40289098720909705,0.29234331442955175,0.5913935335467694,0.354172245697527,-0.09071568396386037,-0.12287716631085364,-0.7574800716999431,-0.011050588967332565,0.6853967722276911,0.062004085024799316,0.9807658642245783,0.0
0.42131435933220884,-0.32356370234240645,0.6117231310215449,1.5050353666406595,-0.24751602068763867,0.6812861082091207,-0.11728945331205219,-0.43415718814622084,-0.5155421161836972,-0.32719198513155195,0.3021903047573796,-0.8484302824818964,-0.2809296351143964,0.45579813145501186,-0.033357631424773396,-0.14808443966720994,1.0
-0.05854176405912615,-1.4811956477818184,0.27364153859427237,0.4298284050613217,0.1890358510937178,-0.14101642022256425,-0.42046391437060915,-0.49152539585817134,-0.37614991683122934,-0.15933698587063216,0.10402430324450827,-0.8278128575008376,-0.2749781843217044,0.03955482375628033,0.44086069830250735,-0.040006287683949884,1.0
0.8612176893577788,0.28732495165722916,0.19302520881864088,0.6443709912935427,0.6529460296233945,0.20352102022656637,-0.883764251125401,-0.5955136049987527,-0.4543607476251187,0.33077154329951863,-0.2601634886385113,0.2972503548949605,-0.5317786129597498,0.29091525547333774,-0.163566229939738,-0.91626022671517,0.0
1.134760692301878,-0.7529594844361545,-0.351728021897003,-0.05959466236878397,0.4218506423005137,0.4816202944782492,0.4451341982546548,-0.6536685143123511,0.5654611675644738,-0.46761361954278835,0.30478924064184765,-0.42320286711960525,0.5852767428281154,-0.20293443242372292,-0.18311340433744092,1.3655338413489981,1.0
1.6887200995612317,0.2895817293489956,-0.7046315371090105,-0.5878251425588507,0.6146449626923426,-0.11065674894959446,-0.3889484093513459,-0.06736667633915629,-0.6783601097098692,0.022168324914729153,1.1332813957396992,-0.7137008501061559,-0.22586382911198227,-0.24293384430567294,-0.020411187217260242,0.13330354165384334,1.0
1.4718504197516185,0.3681605103932731,0.02749986140078448,-0.05710763763317449,0.38206116662123013,0.2577507047381018,-0.4308715488127395,-0.8166029543732537,-0.6633619965025679,0.09677787212268006,0.254611543793139,-1.0377776514989765,-0.26803794228546846,0.3324479979016624,0.0349788191206704,-0.38877713342990283,0.0
1.7415992676974452,0.4999850058111328,-0.15153975610399992,0.2831114541492942,0.15637715461089027,0.2772104169043534,-0.2691716940034762,0.4746323627166321,0.3500113696727132,0.08333340126892573,-0.33467406940223166,-0.5668492674995835,0.10744141035962484,0.400220425457261,-0.35313604113312513,0.13321474560949095,1.0
0.9164848852033948,0.6629225688910241,-0.8525548241078904,-0.1172430880901217,0.02452860657997313,-0.6679079608596671,0.3887771823404779,0.4210191176840644,-0.18748377229263055,0.5111625332746904,0.3048436292798343,0.019051476095151874,-0.18853015426364841,-0.5465821825540543,0.5709957110405729,-0.15016386675554347,1.0
0.12469774885831163,-0.7606869541032705,-0.08492481682406404,-0.16064151114930486,0.8036555034759555,-0.39784434389773227,1.0184666488679333,-0.05019385943373977,-0.06355720478088528,0.36932870586549266,-0.8577470185648647,0.5649805989855358,0.09703397498830107,-0.589279997488447,-0.040183534422642546,0.07274551044162017,1.0
0.07164419266947895,-1.405903064328677,0.3682540919254827,0.055894979149924584,0.29931477945733054,0.05543365289231021,0.18800378796488446,-0.9736403299521589,-0.21572013336068271,0.49301529470080246,0.2743384070299071,-0.8384952503367081,-0.05948794548783499,-0.18303235440487914,-0.3857961452062327,-0.1959247469364317,1.0
-0.18323166325298987,-0.5711449052822294,0.9097001498058447,-0.40072945694700585,-0.5051842916752565,-0.45249093762623416,0.1254256646966921,0.5207799157705414,0.2714781787545026,-0.02802279969911323,-0.31663415504726977,-0.12517801002751897,-0.6315262433024481,-0.054989296162384675,0.626261293059847,0.6909143699509812,0.0
1.6165096849119018,0.26802150720120604,-0.12667426321664466,0.06794654668005826,0.4724814826604419,0.44762179188729945,-0.2275209284337102,-0.14322621877163633,-0.3067524831673253,-0.190063627986642,-0.35112523540646956,-0.19165557425698695,-0.13531751743765072,-1.1068385245831016,0.9251978744873767,0.004652207636647009,1.0
1.0550874583920855,-0.036904860885559415,-0.5064543300229875,-0.6937408446236678,-0.08782157686062532,-0.2200294207784939,-0.7464112106510443,0.9070327368452756,-0.10376956108033476,0.6588203911726809,0.3174539371577518,-0.2660114866556538,0.6450019571009122,0.14152984039399147,-0.47203551313398023,0.20693421225908443,1.0
0.7728434715659899,0.3970846031872386,-0.45499736309775735,0.4496088699803755,-0.6839746719023828,-0.14584167046082835,0.7969068808584326,0.07680648903472789,0.5711734847666964,0.4857623303723525,-0.09375199171975208,-0.5719179102270849,0.26383985333017096,0.3661253215445032,-0.5090670641994888,1.0903158940151323,1.0
-0.40405222327379675,-0.6130127271465273,-0.32189079727311803,0.772217800273202,-0.7652707126369381,0.2258055134204569,-0.6310434823521401,0.5986827016934737,1.319995693382603,-0.020182494095212253,-0.03130583425493452,-0.2721202127989017,-0.8076158210161906,-0.2593713694864311,-0.16782997998636037,0.12040562592863525,1.0
-0.216710406937409,-1.4078010929705016,0.06880059000333283,0.37066040076312823,-0.10381486272278703,0.11489616414817365,-0.3398462893577187,0.5109756863758017,-0.5967483942921243,-0.5405843715898168,0.7508154373005992,-0.2873573736337842,0.2172469607057804,-0.6838633092231412,0.041781850688420774,-0.029915134624465194,0.0
1.0636015110822348,-0.22174093038228732,-0.1567948652046286,-1.0987685415579718,0.3687393358740852,-0.32070689375665123,-0.3082344450358216,-0.8156739034225323,-0.4695746023653937,-0.7707816893934603,1.1321869119010535,-0.16577823335380998,0.2810959992037914,0.09860906272912921,0.07724208161666964,-0.3804813580023876,0.0
1.4224555687295446,0.8503429932899089,0.2775671656276405,-0.31858467522527395,-0.14155013954946596,-1.1808303383961256,0.302748475398285,0.01799413847557424,0.2315120797846603,-0.4760219843822643,-0.0051024759856089395,-0.5153127853404382,-0.12024445458830275,0.40561012063050467,-0.31307075590024663,0.6833260958063019,1.0
0.34935997422691134,0.4069017764194727,1.3589415051816476,1.2334438162574024,-0.2765173213593456,-0.607875250323607,0.263135651364005,-0.1836226459456931,0.04095369753606442,-0.6518135336199966,-0.22629981046200714,-0.4200855659015344,-0.15757067757969354,0.4403770727442768,0.1741250673923935,-0.08127499085953593,0.0
-0.28146996932488333,-0.19965315061926228,1.0104733406453454,0.5239177774170557,-0.06991431528916471,-1.1212217751649058,-0.13701777238240992,0.4705249048466626,-0.2117533794343569,-0.8427162164647544,-0.6049213204413011,0.21325878105334342,0.04436080889400626,-0.4416668177810504,-0.24058261580114274,0.5492763794150154,0.0
0.4960995633903257,-0.588811472191589,-0.7611243627363334,-0.4262019520268272,-0.5841171733741711,-0.4636567887692182,0.5323710183015251,0.3560496115688569,-0.4921521589405461,-0.16520408094569272,-0.24764534652581083,0.47774685617671503,0.6723816185413823,-0.8220801571244224,0.5104163247009947,0.26403376817189134,0.0
0.6029324521878631,-0.45144651922529644,0.5903082892760945,0.15691544686743933,-0.08109808200583118,1.125309607939374,0.4020374538094537,-0.7552300210896179,-0.6578503897264095,0.3058739732042945,-0.5129857101584482,0.10842268768740294,0.8770502983180083,-0.7725735536080366,0.5331896452376362,0.07894112508808687,1.0
1.4540013009216604,0.2614734260137051,0.08837558402809262,0.11035758870697635,0.3648221702053224,0.4939346232408339,-0.22058396809438865,0.6599368654285489,0.060928301243103083,0.4062494927735251,-0.9333696460627862,0.5779919693606371,-0.6879157287781076,-0.2732225168109129,0.08261264434313162,-0.5480470707742965,1.0
0.6639786458362948,-0.6828372616070554,-0.4447285573929278,0.06224163504110899,0.08229872131358942,-0.2107391325203181,-0.728289111763306,-1.1570543094159667,-0.007930997922617925,-0.026169253519865297,0.24380499946101375,-0.5594311428388075,-0.5839763265699235,-0.39197596452947847,0.031174529116714866,-0.06258993672700672,1.0
1.3859909090273126,0.5951760313605985,0.580143685860037,-0.4646718286846121,-0.7089472061310071,-0.28749532982746545,-0.14883832870454447,0.1716777082641626,0.2562866718963612,-0.23087642984934423,0.22361738412195775,-0.5505863880525858,-0.42635068074964066,0.7028879272772613,-0.5994659558684863,0.5246721999221504,1.0
0.20848623158100188,0.1863016372547605,0.15104855557467403,1.7711240782911069,-0.21906454747444074,-0.06012758091075212,0.1037368667249357,-0.24411916286089885,-0.11685576271424074,-0.7257286586110167,-0.30760339770246586,-0.20735099910099597,0.6951836172104529,0.23093406304774008,0.28101106735147924,-0.19889938718649808,1.0
0.5808694125355174,-0.583645085660782,-0.4840726560928857,0.1893148201026433,-0.5222251656101725,-0.056819957637438065,-0.7851869806362006,-0.7229920312603211,0.25404969827140694,-0.4231130454227985,-0.04692989132264685,0.18222908884442696,0.18759041372752094,0.03329562896528482,0.10844468830465134,-0.48471051554365974,1.0
0.5608106344745442,0.3016058562535119,0.7478935508578144,-0.1105513443927992,0.713836883864115,-0.5993260255846139,-1.1119350023545282,-1.0361893315893371,0.2570839690590034,-0.613011797035678,-0.027673223253149064,0.6826577843684974,0.1279878448095475,0.11327075818088228,-0.43074045091171403,0.020694089133836534,0.0
1.2077689319713978,0.7718771214179666,-0.37192662726844533,0.5612025832441752,-0.5674817739519562,-0.14956512721549592,0.299739267341108,-0.48512772134650783,-0.39399406222380745,-0.010582621062155666,-0.3984493860101684,-0.5641470284076402,0.25104594306378175,0.7137163594258663,-0.10101813175368897,0.0483042283090059,1.0
0.07580183197946314,-0.9939656493338135,0.08270834559197011,-0.32229515607722276,0.35171555300867846,0.6131658049030383,0.3382364550940567,-0.6992032292565991,-0.09747158516773578,0.4400565953130009,-0.6398090023560233,1.118025229808321,0.5132706680962431,-0.026690754354162675,0.28623640361969077,-0.05607211780012736,1.0
-0.49126196361605967,-0.9072607780736222,-0.3874528052022845,-0.21592918731217214,0.06681194074745334,0.44717464440414384,-0.06778038050336281,1.1482787582463403,-0.7614760429598858,-0.20230996512167684,-0.0670884477760873,0.4327999639309839,-0.1680323100936234,0.4604372835997114,-0.005142391635202711,0.38797959343087524,1.0
1.4974902195169792,0.22877700415238603,0.00908417632899836,0.4569270288029186,-0.5570680422980703,0.8974750615818012,0.1795794541395079,0.6331904692448646,0.30951724587439344,0.24136643500539645,-0.6559605688463448,0.24801556233833316,0.07490434889357558,-0.22992849605499358,0.1488406827488147,-0.20182575765395938,1.0
1.5226237052185556,0.2786922651757524,-0.6414960218568097,-0.294838148178613,-0.10057135318129087,-0.18673757900179747,-0.7734065962836529,0.17573741673351623,0.35873505470441575,0.17576703813856312,-0.41820832857509993,-0.4600004260569367,-0.2670537366341048,-0.08277736429823532,-0.5557379766120442,0.2953932004806332,1.0
0.12126722558495269,-0.22282570653753242,1.257064582813541,-0.39344545481575127,0.20783162642687883,-0.20000293005020234,-0.5514387147301968,-0.2582974645315115,-0.0160379958212006,-0.7828018982249382,-0.1778928641690854,-0.7821315810673267,0.10696420099957572,-1.284105204765765,-0.3089660604410055,0.45060090398898967,1.0
0.5155987604137174,-0.4069390906629417,-0.6302819879040659,0.6713017148535084,-0.744682467185534,-0.5910054489570351,0.27669123706427123,-0.6463819356636199,0.1815741996498808,-0.17790614411143904,-0.029860111592254282,-0.24457924889156568,-0.015225447406200627,0.32023609409139675,-0.08047909730856784,-0.20490457309304527,1.0
0.9537638198721329,0.6389248073922246,-0.7385330317100263,-0.2645233730296113,-0.4198965678744648,-0.09971297503179362,-0.8846870900269411,0.08402522886525338,0.29286292589156027,0.6242051321648503,0.1424084206753232,-0.4976965676688802,-0.3000910095153506,0.24449634691035377,-0.2802338975210635,0.5397746370166463,1.0
-0.15844966276592326,1.3834294333284094,0.7152511300721789,-0.21852038462460227,0.21249089150889874,0.06822988850286031,1.1075435227945425,0.607923284462907,-0.24032299944674665,-0.6757089189972227,0.4142009854220044,-0.8596486370278421,0.23416955300813433,0.2810557658091774,-0.5715102467514586,-0.3124135308291335,1.0
0.04869262504073628,0.08270701165561796,1.4724426914515647,-0.017362704912664024,-0.0870919796309135,0.19905867360078722,-0.7528508659398288,0.6758551818404284,0.1412553229768445,-0.3921668265948365,-1.0475953687066335,0.38113725742575316,0.12859581797329958,-0.8428365782232757,-0.8239508914027485,-0.2757473002601017,0.0
1.4449786792506103,-0.05790800988143626,-0.36589128844797236,-0.25266845655280373,-0.3308056480577027,0.3852121288404638,0.00776868470161786,-0.09727506824660681,-0.2088537018639508,0.14192872576849513,-0.08424391688451344,-0.4271730610964745,-0.7174513291242246,-0.7456776625415561,0.5818576916689111,0.05050168924604366,1.0
1.3037078700325835,0.6307411325635942,0.9992528564331234,-0.17728620196591108,0.07562227817634898,0.4734780176833004,0.1327070753980579,0.8826734708250362,0.1906932251824641,-0.46525559088286544,-0.13126512611081115,1.212866054102709,0.14444758366618468,-0.1568652230934813,0.016851223372413404,-0.12423660973476026,1.0
1.141707149536013,0.7573880024299557,-0.4956930854030751,0.36843484159729784,-0.2631046763834088,-0.10811817588453834,0.24544285838116892,0.20507787407393455,-0.23426099766553776,-0.07671568270751908,-0.8212768987150979,0.2714356997327646,0.15546600255301543,-0.9689321556026683,0.8038711232007968,-0.3885742178291364,1.0
1.2955046711281157,0.13963844699257755,0.0566532451259973,-0.3487469094228534,0.4041252187461579,0.199949755499843,-0.40798413121113886,0.805985446421963,-0.6651281187597077,0.4633247170207285,0.27703517024082136,-0.4057551789033914,0.6851441433333737,-0.08476109701419052,-0.7532267812252773,-0.695097071010254,1.0
0.05053717173965233,-0.3159920298628221,-0.5049500162189213,0.1756131024518422,-0.6303014905411579,0.3052270542447384,1.3273442954376728,-0.45086995584240297,0.3053332775071942,-0.1882014806314185,-0.4426826319487988,-0.4631722215258816,0.2795277804838806,0.6980077400246127,-0.25114427339189155,0.3675166802922234,0.0
0.2760919435472677,-0.10380488273414944,0.37512777408183484,1.2026255723837442,-0.4840991881825733,0.5295655864764139,-0.9530880688643726,0.2129023342124939,0.5301578608689358,-0.22067238090979724,-0.3990025753592782,-0.15267573913440455,0.5291531275745407,0.22899208824521033,0.2863970536665312,-0.567951995293251,0.0
-0.39135838165729525,-0.5441356752672608,0.9872064851393679,-1.0641555425191804,-0.39957612559275124,0.27960064312686933,0.1500211861414987,0.13437652820068696,0.8743588886570841,-0.04502522126413098,-0.385425388490345,-0.15835315696621263,0.9127514821758783,0.419016994359293,-0.22306545465626115,-0.2439708858425316,1.0
0.011918776207158949,-0.6806112935401762,1.0242556196535144,-1.0885385416766373,-0.15093111207739207,0.06425980168361312,0.4165442945243363,0.03348688286693691,0.5763237571249302,-0.060526087488585956,-0.5496315423939983,-0.3778428526263647,0.32774150284143033,0.5016777674912433,-0.27136492469684903,-0.04688751227701197,0.0
0.1376195897437672,-0.8043652981052268,-0.32651949817094394,0.15391008785148516,0.14111038744174279,-0.9893032950215269,-0.2287494262909751,-0.45016993766207913,-0.4461249251627775,0.2525257907451513,-0.6516852758662411,0.19521897496698756,-0.2674474520312255,-0.00658415086233113,-0.2591322988591132,-0.44535725830923606,0.0
-0.7531422910957176,-0.49495520884517874,-0.2669194334770177,-0.9621137330626368,-0.3016407390650097,0.7084389636484589,0.0033339218735464232,0.49802826966556174,-0.005267810491939346,0.32697902020539504,0.039314343020986624,-0.7181430375257966,0.45614896993266785,0.6010664288693434,-0.4668860958372907,-0.8872390597665798,0.0
-0.15239255437737675,-0.8175573429441236,-0.14533104704235134,-0.5650600090918395,0.8931588519207024,0.35253811403418667,0.23981140238712023,0.4019551402411156,0.379586632952227,0.49223376141949865,-0.8690950218086158,-0.08767942385110723,-0.13153656516523998,0.09184852090040395,-0.8023558069403045,0.5502144599455865,1.0
0.7625743735432252,-0.3320250890582874,0.6029763901355801,0.11155402281665823,-0.039701221916657106,0.8952592350311622,0.7238291679721196,0.004416488667314574,-0.5047267917818421,0.7874768320143926,-0.3838081862446993,-0.6203386946259706,-0.12131401079812108,-0.8426387639860914,0.31440246257349075,0.39735725196964916,0.0
1.2922134602874678,-0.5057421410186399,-0.5595034945481426,-0.5243149261666431,0.45076224151092115,-0.0001569594666329674,0.11824144557266883,-0.30943068645293287,0.07404819652004929,0.07576034049695808,0.11768532987613099,-0.3965132099947532,-0.7760586287375222,-0.6456079350230073,0.8406860000127241,-0.08015843049391135,0.0
0.747934979662941,-0.1071156286999118,-0.9589397057470517,-0.1708031555790421,0.36011205459590645,-0.7822888127556923,0.07400106899972597,0.11606546251133827,-0.03240549379891589,0.0193625053776382,-0.5662798265857074,0.33109598375506044,-0.763256868126256,-0.2642131026725495,-0.01082156314091938,-0.16463478875288562,0.0
-0.2773008304380294,-1.42138145867467,0.14210678909825372,0.4143249011149813,-0.36512554103097944,0.09918668516821777,-0.4949795659559304,0.6725849525080798,-0.3577992212884247,0.03854068369699568,-0.012550564887943124,0.6243187401305633,-0.10485620952618173,0.42032540728427464,-0.36361915396949224,-0.6028546059816924,1.0
-0.29708987520458624,-1.0195290653764093,-0.10249105259347738,-0.2811729921831871,0.5333069320621517,0.28817410262785315,0.11254139214949861,0.4984371560806734,-0.319749689644311,-0.4152483917215375,-0.11883433649776995,-1.194242722351149,-0.406644469600067,0.005422135899246057,0.5195402807404661,0.48710825731038154,0.0
0.19000291597093233,-0.07266070995318388,-0.7055846787996769,0.018899185467817617,-0.8043272915721541,-0.10131760419119357,0.843670709951375,-0.798534048309458,0.30373076960636586,-0.01236342313010477,-0.07230062188713195,-0.05378578997190813,-0.19379362881793777,0.2096636196611474,-0.31810509093727674,-0.03394417986166128,0.0
0.23545998284476097,0.3479530758426982,1.3679849000245603,0.09611886781000283,0.0900147609411341,-0.6842412381634043,0.8435723471433366,0.911320605899361,-0.829409772435274,-0.06093250378038002,-0.01918558610448444,-0.29637854315632506,-0.19421766706824825,-0.21022374867226098,0.46619429655876066,-0.251077851415884,1.0
0.055713319410384106,-1.409472764224735,0.36433478458225715,-0.07487490417749963,0.5040180073031344,0.15050275752084874,0.18569550333916285,-0.29880482066546127,-0.6186201990489206,0.12611827627883299,-0.43772366545736113,-0.24010137066179177,-0.8738882676997878,0.37178421987719124,0.5978267959663706,0.0588569869025634,0.0
0.4896324530026682,-0.972733725719659,-0.03674847718560026,0.6321008566334906,-0.3810027917606972,0.5144218683333223,0.20641124061495716,-0.5119675986192578,1.0478337412402634,-0.2457477583280352,-0.08044008948657913,0.20660948401916232,0.8310485004160749,0.1568495671044657,-0.5420642460743842,-0.1761794554671453,0.0
0.6734966093201178,-0.24634994981695027,0.4270612249514377,1.4711285981704536,1.2059900790677376,0.4466196000362149,-0.41537527126962076,0.06836845213721099,-0.14419064828206357,-0.7001435301646471,0.03055986647596308,-0.15711321895997332,-0.1528490558656887,-0.24302991652096598,0.19652481866238602,0.5596929132579278,1.0
-0.4362161875523388,-0.4001362797913013,0.8312309417183343,-1.311710169865064,-0.11724815272981431,0.23289268894372298,0.2276584854207548,0.20382147497593114,-0.16537902309765168,-0.5530249680987495,-0.1222242330935367,-1.0973964098948936,-0.4294825783913875,-0.30875634374035515,-0.26776292866294593,0.08670668904392836,1.0
1.2454150652722185,0.764464794793703,0.8418696955497604,-0.26996754740801304,-0.2976002726043709,0.1224270246960607,-0.2425673000165043,0.31647502577887476,-0.19035089157631244,-0.24719500386458673,0.2261640166573287,0.679032540110225,0.056888155221584184,1.0958088253061724,-0.6203332252768575,-0.10367730666233949,1.0
-0.6192509988751629,-0.4267553168320142,-0.528465918426557,1.0708171262063637,-0.650342029654517,-0.3350428727340811,-0.12457080205199704,-0.5736438216571544,0.4115962434574258,-0.9067775428789318,-0.2307227083726762,0.13510980711520137,-0.09563380085534186,-0.3845804221557074,0.147754782460874,-0.1758585764189175,0.0
0.5794443718076754,-1.0552869105305929,-0.18664617409331152,-0.07618143704544537,-0.5172536480882715,-0.09718649619279096,-0.5767404905066497,0.6251813558136963,0.39076664133007166,0.35422624859264135,-0.3719826903640647,-0.2260675475545786,-0.03531405791307164,-0.5648229754709772,-0.3447608629760307,-0.6639431630015209,1.0
