PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,is_approved
1.0616584609557722,-0.5551138000277444,-0.431768030386978,-0.45514282572807463,0.179072897301958,0.11251634877815017,-0.2312229257078738,-0.1957334928292156,0.2775371373813859,0.3161977166611822,-0.7899877996656351,0.8341915049513622,-0.763463911997227,0.21998404272573271,0.3630471340853832,-0.774173671597364,0.22237696334316542,-0.04179389341769602,0.2384369094294471,0.3814747900678256,0.8347133876351209,1.0
1.3323210951778302,0.5929052670174482,0.5727834392436214,-0.7586764838171509,-0.2670828193749433,-0.5954032492951266,-0.5927069442377839,-0.6221685390165023,0.08374837209911755,-0.24932522699244067,0.1206634370868762,-0.34833488188930073,-0.3186778365085448,0.8047058403193599,0.06383371029617112,0.06575127342609445,0.2344407282291563,-0.6914605837548778,-0.07724295540880419,0.22951387906632942,-0.04530171219815528,1.0
0.6758783985720407,-0.29169721850380603,-0.8820031816853341,0.2967080803274042,0.8338240095888181,-1.1090245542157284,-0.2968733901657599,-0.284753936501999,0.1321504912680155,-0.48140706217124213,-0.36703962574104304,0.44318614490878855,-0.17357488573601446,-0.5757382484512439,-0.16846849485081505,-0.17780816484516027,-0.3845067110463301,0.1856283090656416,0.46622371971049403,0.2986182887624416,0.048685624264609095,1.0
0.15657356446205067,-1.2829184484913927,0.07407221425294103,0.41782341663308653,0.7404305362795356,-0.31499913556125997,-0.5339416828471767,0.6137555875470385,0.6251301860602678,-0.398947892008912,-0.19510712775699707,-0.4387105809589255,0.5842119528914858,-0.36874117529259726,0.11210854360797269,-0.4266391877503575,0.24599678223412516,-0.39411306760574066,-0.14628603047505295,-0.14462715268548426,-0.3476864428224568,0.0
0.5701034764715983,0.29450635057647667,-0.48912218879304814,0.8196264691222944,-0.7119750993200114,-0.40289098720912137,0.29234331442955847,0.591393533546761,0.35417224569753214,-0.09071568396386218,-0.12287716631085849,-0.7574800716999387,-0.011050588967322368,0.6853967722276959,0.06200408502481507,0.980765864224576,0.07127356630028187,0.26694204070610306,0.367209698020953,-0.24408875260525248,-0.37394618311970823,0.0
0.42131435933220734,-0.32356370234240306,0.6117231310215543,1.5050353666406575,-0.24751602068765718,0.6812861082091197,-0.11728945331205629,-0.4341571881462234,-0.5155421161836943,-0.32719198513154596,0.30219030475736974,-0.848430282481907,-0.2809296351143886,0.4557981314550084,-0.033357631424772216,-0.14808443966720716,-0.2024881531636501,0.48897469517239456,-0.026618505800275798,0.41841411039845167,-0.2482038714046435,1.0
-0.05854176405912765,-1.48119564778182,0.2736415385942738,0.42982840506132136,0.18903585109372967,-0.14101642022255573,-0.42046391437061037,-0.4915253958581658,-0.37614991683122717,-0.15933698587062822,0.1040243032444979,-0.8278128575008468,-0.27497818432169185,0.03955482375627721,0.4408606983025076,-0.04000628768395466,0.21658146830225264,-0.3148155252879787,0.268020341088365,0.007705954664704377,0.22909967226380626,1.0
0.8612176893577814,0.2873249516572304,0.19302520881864463,0.6443709912935406,0.6529460296233955,0.20352102022658627,-0.8837642511254051,-0.595513604998735,-0.4543607476251201,0.3307715432995264,-0.2601634886385155,0.29725035489494606,-0.5317786129597527,0.2909152554733318,-0.16356622993974113,-0.9162602267151678,-0.280144769225423,-0.43313243444289945,-0.019276145069215937,-0.08221213998954816,0.24402881713227392,0.0
1.1347606923018785,-0.7529594844361568,-0.3517280218970018,-0.05959466236878117,0.4218506423004997,0.48162029447826854,0.4451341982546491,-0.6536685143123578,0.565461167564478,-0.46761361954278396,0.30478924064185403,-0.4232028671195893,0.5852767428281133,-0.20293443242370873,-0.1831134043374358,1.3655338413490021,0.020813659255712977,0.21717808957784263,0.07744992218308666,0.030501602355607317,-0.04492463113299204,1.0
1.6887200995612328,0.2895817293489932,-0.7046315371090152,-0.587825142558846,0.6146449626923491,-0.11065674894957891,-0.38894840935134045,-0.06736667633914706,-0.6783601097098765,0.022168324914724435,1.1332813957396917,-0.7137008501061662,-0.22586382911198022,-0.2429338443056701,-0.020411187217260665,0.13330354165384456,0.16619292741231673,-0.2387404619470102,-0.08469595933072994,-0.4575888092268788,-0.2829271941738101,1.0
1.47185041975162,0.36816051039327335,0.027499861400782734,-0.057107637633174564,0.3820611666212277,0.25775070473811823,-0.4308715488127453,-0.8166029543732445,-0.6633619965025664,0.09677787212268994,0.25461154379313145,-1.0377776514989874,-0.2680379422854516,0.33244799790165686,0.03497881912066932,-0.38877713342990666,0.3494010192233807,0.38277997290589727,-0.10329579772817966,0.2473757762708872,-0.32739359952851876,0.0
1.7415992676974488,0.49998500581113337,-0.15153975610400025,0.2831114541492927,0.15637715461088145,0.2772104169043541,-0.26917169400346574,0.4746323627166413,0.350011369672718,0.0833334012689305,-0.33467406940223154,-0.5668492674995786,0.1074414103596332,0.4002204254572662,-0.35313604113312275,0.1332147456094889,0.1583168592114947,-0.24683172766824213,0.3065007492542504,0.3207690365945016,0.3659968755900585,1.0
0.9164848852033959,0.6629225688910229,-0.8525548241078891,-0.11724308809011616,0.024528606579990318,-0.6679079608596719,0.38877718234048436,0.42101911768406225,-0.18748377229263435,0.511162533274686,0.30484362927983355,0.019051476095149456,-0.18853015426364134,-0.5465821825540633,0.5709957110405729,-0.15016386675555016,0.45370039782649213,-0.027376592371054997,0.7351725295544494,0.425567756670625,0.29536995242874686,1.0
0.12469774885831217,-0.7606869541032721,-0.0849248168240619,-0.16064151114930372,0.8036555034759579,-0.39784434389770623,1.0184666488679377,-0.050193859433751306,-0.06355720478087895,0.3693287058654982,-0.8577470185648577,0.5649805989855436,0.09703397498830683,-0.5892799974884502,-0.04018353442264882,0.07274551044161896,0.25434765530289044,0.8857112042094625,-0.3077174618586013,0.5311598180499078,0.10739476601289978,1.0
0.07164419266947884,-1.405903064328678,0.3682540919254829,0.055894979149924064,0.29931477945732876,0.05543365289232148,0.1880037879648744,-0.9736403299521568,-0.2157201333606766,0.4930152947008123,0.2743384070299105,-0.8384952503367086,-0.05948794548782128,-0.18303235440487736,-0.3857961452062378,-0.1959247469364284,0.06891674727789626,0.31882389359559377,0.0035524976266687338,0.3002638498612014,0.12841258615678813,1.0
-0.18323166325299034,-0.5711449052822282,0.9097001498058437,-0.4007294569470128,-0.5051842916752458,-0.4524909376262507,0.1254256646966964,0.5207799157705352,0.2714781787545051,-0.0280227996991173,-0.3166341550472769,-0.1251780100275275,-0.6315262433024438,-0.05498929616238837,0.6262612930598583,0.6909143699509691,0.44012168884499786,-0.7248941148276901,-0.3666803571163671,0.5582919091316707,-0.616822017251167,0.0
1.6165096849119025,0.26802150720120366,-0.12667426321664763,0.0679465466800571,0.47248148266043366,0.44762179188731527,-0.22752092843371022,-0.14322621877163277,-0.30675248316732245,-0.19006362798663815,-0.35112523540647483,-0.1916555742569907,-0.13531751743763834,-1.1068385245831132,0.9251978744873657,0.00465220763664563,0.1055131526064729,0.292329036962349,0.3541835277306131,0.37811746942151264,0.01234134101547348,1.0
1.0550874583920873,-0.03690486088556036,-0.5064543300229903,-0.6937408446236659,-0.08782157686061827,-0.22002942077850665,-0.7464112106510327,0.9070327368452955,-0.10376956108033938,0.65882039117267,0.3174539371577582,-0.26601148665564256,0.6450019571009135,0.1415298403940001,-0.4720355131339764,0.20693421225907904,0.9031386359762696,-0.01878503993406325,0.33789212574842314,-0.1957448158285594,0.2252160651348415,1.0
0.77284347156599,0.3970846031872393,-0.4549973630977516,0.4496088699803768,-0.6839746719023846,-0.1458416704608516,0.7969068808584273,0.0768064890347174,0.5711734847667033,0.48576233037235667,-0.09375199171974447,-0.5719179102270714,0.2638398533301787,0.3661253215445134,-0.5090670641994756,1.0903158940151394,-0.08879262333933073,0.35218781581259334,0.4767116281797047,-0.3423298668838209,-0.2854912423716121,1.0
-0.4040522232737982,-0.6130127271465234,-0.321890797273114,0.7722178002732037,-0.765270712636942,0.2258055134204279,-0.6310434823521363,0.5986827016934833,1.3199956933826014,-0.020182494095215036,-0.031305834254937104,-0.2721202127989124,-0.8076158210161885,-0.2593713694864304,-0.1678299799863539,0.12040562592862661,0.7894048220567226,0.01656644394378081,0.23220293824758648,-0.09218845330677201,0.020702648095917122,1.0
-0.21671040693741062,-1.407801092970504,0.0688005900033364,0.37066040076313267,-0.10381486272279034,0.11489616414817375,-0.33984628935770933,0.5109756863758015,-0.5967483942921306,-0.5405843715898321,0.7508154373005943,-0.2873573736337867,0.21724696070577865,-0.683863309223141,0.04178185068841387,-0.029915134624457686,-0.0009174721792323312,0.7136711821608398,-0.282809363129856,0.35466011438980705,-0.3263127881573347,0.0
1.0636015110822359,-0.2217409303822899,-0.15679486520463656,-1.09876854155797,0.36873933587410085,-0.32070689375663225,-0.3082344450358306,-0.8156739034225333,-0.46957460236540305,-0.7707816893934671,1.1321869119010497,-0.16577823335381298,0.2810959992037834,0.09860906272912866,0.07724208161666704,-0.38048135800239,0.4163191033692648,0.7148924445722202,-0.05547189988757897,0.2722704845165359,-0.22577370441658573,0.0
1.422455568729547,0.8503429932899094,0.27756716562763895,-0.31858467522527817,-0.14155013954943177,-1.180830338396129,0.30274847539828653,0.017994138475560615,0.23151207978466412,-0.4760219843822654,-0.005102475985614009,-0.5153127853404368,-0.12024445458829972,0.4056101206305133,-0.3130707559002387,0.6833260958063031,-0.18380949551522133,-0.20875896205673447,0.08236077728565859,0.18234387795549092,0.39905132478080135,1.0
0.34935997422691195,0.4069017764194774,1.3589415051816565,1.233443816257393,-0.27651732135932533,-0.6078752503236097,0.2631356513640016,-0.18362264594570676,0.040953697536070234,-0.6518135336199928,-0.2262998104620172,-0.42008556590153806,-0.1575706775796878,0.4403770727442756,0.17412506739239844,-0.08127499085953972,-0.037633914777414464,-0.2003047851530988,0.47845974138525826,0.14983226501129066,0.835216201232669,0.0
-0.28146996932488505,-0.1996531506192599,1.0104733406453494,0.5239177774170505,-0.06991431528912943,-1.1212217751649036,-0.13701777238239993,0.47052490484664977,-0.21175337943435638,-0.8427162164647621,-0.6049213204413086,0.21325878105334373,0.04436080889400155,-0.4416668177810458,-0.2405826158011434,0.5492763794150225,-0.2562245569363606,0.016642833898338413,-0.04889731476846761,-0.37515586797841377,-0.533604207658149,0.0
0.4960995633903263,-0.5888114721915912,-0.7611243627363314,-0.4262019520268195,-0.5841171733741624,-0.4636567887692334,0.5323710183015259,0.356049611568844,-0.49215215894054565,-0.16520408094570074,-0.247645346525808,0.4777468561767258,0.6723816185413847,-0.8220801571244258,0.510416324700991,0.26403376817188906,0.21372819964351591,-0.05103258172745967,0.3162665429483364,0.6015991447648048,-0.6022806643377824,0.0
0.6029324521878633,-0.45144651922529655,0.5903082892760957,0.15691544686743794,-0.08109808200586568,1.1253096079393787,0.4020374538094379,-0.7552300210896217,-0.6578503897264039,0.30587397320430265,-0.5129857101584381,0.10842268768741496,0.877050298318017,-0.7725735536080414,0.5331896452376282,0.0789411250880888,0.2232202323785217,0.2739685461895574,-0.3093042512984062,-0.6065472058881026,-0.505039310294748,1.0
1.4540013009216632,0.2614734260137056,0.0883755840280908,0.11035758870697518,0.36482217020530566,0.49393462324084036,-0.22058396809437633,0.6599368654285588,0.06092830124310534,0.4062494927735319,-0.9333696460627894,0.5779919693606269,-0.6879157287781044,-0.2732225168109216,0.08261264434312614,-0.5480470707743025,0.25084027688557176,-0.1343999615295307,0.2635610958578039,0.40034722495073205,0.42619283374771616,1.0
0.6639786458362951,-0.6828372616070565,-0.4447285573929274,0.06224163504111077,0.0822987213136081,-0.2107391325203142,-0.7282891117633197,-1.1570543094159564,-0.007930997922617429,-0.02616925351985774,0.2438049994610082,-0.5594311428388196,-0.5839763265699169,-0.39197596452947986,0.031174529116712122,-0.06258993672700877,0.18366662446925486,-0.4443102029628298,0.44060160275369026,0.4492155330680033,0.2461676687772046,1.0
1.3859909090273133,0.5951760313606003,0.5801436858600312,-0.46467182868461565,-0.7089472061310015,-0.2874953298274863,-0.14883832870454683,0.1716777082641582,0.2562866718963628,-0.23087642984934592,0.22361738412195223,-0.5505863880525899,-0.4263506807496405,0.7028879272772677,-0.599465955868474,0.5246721999221561,-0.5212204760705307,0.28683952259988615,-0.6594622305644064,0.5104997423143196,-0.37484554201603865,1.0
0.2084862315810015,0.18630163725476173,0.15104855557468824,1.7711240782911075,-0.21906454747443554,-0.06012758091075226,0.10373686672493142,-0.24411916286091023,-0.11685576271423606,-0.7257286586110153,-0.3076033977024671,-0.20735099910098773,0.6951836172104571,0.230934063047738,0.28101106735147563,-0.19889938718649386,-0.2467187291192646,0.05081987155651647,0.24071981231989847,-0.12907810011665558,-0.22349493833567055,1.0
0.5808694125355176,-0.5836450856607844,-0.48407265609288397,0.18931482010264808,-0.5222251656101624,-0.05681995763744864,-0.785186980636216,-0.7229920312603167,0.2540496982714061,-0.4231130454227999,-0.04692989132264586,0.18222908884442737,0.18759041372751792,0.0332956289652801,0.10844468830464497,-0.48471051554365346,-0.476121317765068,-0.3512952027199291,0.13558944658956965,0.48686095355048903,-0.4590455002762603,1.0
0.5608106344745456,0.30160585625351183,0.7478935508578116,-0.11055134439280498,0.7138368838641468,-0.5993260255845846,-1.1119350023545411,-1.0361893315893276,0.2570839690589982,-0.6130117970356784,-0.027673223253147458,0.6826577843684968,0.12798784480952652,0.11327075818088746,-0.43074045091171387,0.020694089133832635,0.23013237290310976,-0.8307257855144256,-0.23015959816113113,0.18938899714110413,-0.6682172200300242,0.0
1.2077689319713993,0.7718771214179684,-0.3719266272684408,0.5612025832441785,-0.5674817739519519,-0.14956512721551116,0.2997392673410993,-0.48512772134651755,-0.3939940622238011,-0.01058262106214628,-0.3984493860101701,-0.5641470284076369,0.2510459430637939,0.7137163594258678,-0.10101813175368263,0.048304228309008566,-0.35597758748572533,-0.19702009886896577,0.17747145816408866,-0.26454274713681475,-0.47828985711144284,1.0
0.07580183197946262,-0.9939656493338167,0.08270834559196866,-0.32229515607722276,0.3517155530086579,0.6131658049030544,0.33823645509404265,-0.6992032292565992,-0.09747158516773445,0.44005659531300817,-0.6398090023560122,1.1180252298083304,0.5132706680962329,-0.02669075435416758,0.28623640361969077,-0.056072117800130154,-0.06178878701114237,0.026215699556210753,-0.6534848814394929,-0.44303071944220856,-0.5444490022079878,1.0
-0.4912619636160618,-0.9072607780736234,-0.38745280520228453,-0.21592918731216748,0.06681194074743407,0.44717464440414284,-0.06778038050334098,1.1482787582463436,-0.7614760429598906,-0.2023099651216838,-0.06708844777609725,0.43279996393097736,-0.1680323100936355,0.4604372835997136,-0.005142391635193106,0.387979593430872,-0.15536199946008447,-0.27193316290213215,-0.38713937337109305,-0.06863651340867753,-0.010887157039132065,1.0
1.4974902195169806,0.2287770041523874,0.009084176329001018,0.45692702880291947,-0.5570680422981038,0.8974750615817821,0.17957945413951193,0.6331904692448654,0.30951724587439805,0.24136643500540086,-0.6559605688463399,0.24801556233833705,0.07490434889357972,-0.22992849605499818,0.14884068274881257,-0.2018257576539606,-0.12803747535782828,-0.04410598870574005,-0.09241638803760836,0.3874270873151304,0.45087797023603166,1.0
1.522623705218558,0.27869226517575135,-0.6414960218568131,-0.29483814817861004,-0.10057135318128017,-0.1867375790018061,-0.7734065962836478,0.1757374167335304,0.3587350547044193,0.17576703813856573,-0.4182083285750995,-0.4600004260569381,-0.26705373663409676,-0.08277736429822859,-0.5557379766120428,0.2953932004806231,0.8803420592215224,-0.4797140353711064,-0.09620212437929843,0.35010212068191676,0.21919656231136836,1.0
0.12126722558495216,-0.22282570653753223,1.257064582813534,-0.3934454548157595,0.20783162642689207,-0.20000293005018865,-0.5514387147301972,-0.2582974645315121,-0.016037995821196707,-0.7828018982249375,-0.17789286416908945,-0.7821315810673255,0.10696420099958616,-1.2841052047657573,-0.308966060441017,0.4506009039890037,-0.23567410759880864,-0.2091131674070382,0.5347073790003176,0.24413478680684042,-0.010945028653925984,1.0
0.5155987604137175,-0.4069390906629421,-0.6302819879040574,0.6713017148535133,-0.7446824671855159,-0.5910054489570553,0.2766912370642594,-0.6463819356636318,0.18157419964988447,-0.17790614411143396,-0.029860111592255437,-0.24457924889156618,-0.015225447406196324,0.3202360940913949,-0.08047909730856702,-0.2049045730930375,-0.7528571919605329,-0.30545486708516495,0.48710207755988844,0.4045746463029516,0.14618101402481062,1.0
0.9537638198721343,0.638924807392224,-0.7385330317100298,-0.26452337302960827,-0.4198965678744572,-0.09971297503181331,-0.8846870900269455,0.08402522886526967,0.2928629258915591,0.624205132164847,0.14240842067532464,-0.49769656766888476,-0.3000910095153462,0.24449634691035696,-0.280233897521053,0.5397746370166455,0.3075224491579105,-0.24618985691328313,-0.27223475788053275,-0.16391449195719712,-0.6134283578750273,1.0
-0.15844966276592423,1.383429433328414,0.7152511300721776,-0.21852038462460718,0.212490891508886,0.06822988850286935,1.1075435227945574,0.6079232844628847,-0.2403229994467449,-0.6757089189972223,0.4142009854220002,-0.8596486370278413,0.23416955300814313,0.2810557658091815,-0.5715102467514589,-0.3124135308291185,-0.7082211134789029,0.04831297019992012,0.18647287882538177,0.2814909068006488,-0.9376661575914593,1.0
0.04869262504073512,0.08270701165562055,1.4724426914515611,-0.01736270491267464,-0.08709197963091807,0.1990586736007871,-0.7528508659398216,0.6758551818404348,0.14125532297684756,-0.39216682659483787,-1.0475953687066335,0.38113725742575416,0.1285958179732974,-0.8428365782232714,-0.8239508914027606,-0.27574730026008387,-0.5743283840547222,0.12567111627528565,0.389978105754816,-0.2881433409503009,-0.16008470246738718,0.0
1.444978679250611,-0.05790800988143637,-0.36589128844797625,-0.2526684565528012,-0.33080564805771284,0.3852121288404536,0.007768684701615592,-0.0972750682466084,-0.20885370186394928,0.14192872576849996,-0.0842439168845191,-0.4271730610964875,-0.7174513291242115,-0.7456776625415644,0.5818576916689076,0.05050168924604768,-0.2788383756270311,-0.06864784094516287,-0.08776035607367125,-0.06938135958392162,-0.6463120111623867,1.0
1.3037078700325848,0.6307411325635965,0.9992528564331205,-0.1772862019659172,0.07562227817632985,0.4734780176833053,0.13270707539806587,0.8826734708250323,0.19069322518245876,-0.46525559088287277,-0.13126512611081126,1.2128660541027103,0.14444758366616403,-0.15686522309348316,0.016851223372412672,-0.12423660973475684,-0.3887930203416941,-0.07596487812548841,0.2767422673556656,0.17350832906924826,-0.5558666513736772,1.0
1.1417071495360147,0.7573880024299557,-0.4956930854030723,0.3684348415973022,-0.26310467638340673,-0.10811817588454499,0.2454428583811693,0.20507787407392558,-0.23426099766553346,-0.07671568270751902,-0.8212768987150961,0.2714356997327663,0.15546600255302698,-0.9689321556026812,0.8038711232007857,-0.3885742178291327,-0.16342892990560193,0.48490175251644846,-0.024595464095023608,0.019477898312741063,0.03355624503955533,1.0
1.295504671128117,0.13963844699257674,0.056653245125997204,-0.3487469094228538,0.4041252187461484,0.1999497554998497,-0.4079841312111235,0.8059854464219787,-0.6651281187597111,0.4633247170207227,0.27703517024082736,-0.40575517890338464,0.6851441433333805,-0.08476109701418696,-0.7532267812252847,-0.695097071010256,0.7841937760696328,0.22537275369568852,-0.5368219564167968,0.11085771890351853,-0.206054039088408,1.0
